datetime,0.7_0.6_0.6_3.0_10.0,0.7_0.6_0.6_2.0_10.0,0.7_0.6_0.6_1.0_10.0_4h,0.7_0.6_0.6_1.0_10.0_8h,0.8_0.7_0.7_1.0_10.0_8h,0.7_0.7_0.6_1.0_10.0_8h,0.7_0.7_0.6_2.0_10.0_8h,0.7_0.7_0.4_2.0_10.0_8h,0.7_0.7_0.4_3.0_10.0_8h,0.7_0.7_0.4_3.5_10.0_8h,0.7_0.7_0.4_3.5_10.0_4h,0.7_0.7_0.4_3.0_10.0_4h,0.7_0.7_0.4_3.0_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_12h_30,0.7_0.7_0.4_3.5_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_12h_10,0.7_0.7_0.4_2.5_10.0_12h_10,0.7_0.7_0.5_3.0_10.0_12h_10,0.7_0.7_0.3_3.0_10.0_12h_10,0.7_0.7_0.6_3.0_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_1d_10,0.7_0.7_0.4_2.5_10.0_1d_10,0.7_0.7_0.5_3.0_10.0_1d_10,0.7_0.7_0.6_3.0_10.0_1d_10,0.7_0.7_0.5_2.5_10.0_1d_10,0.7_0.7_0.5_2.0_10.0_1d_10,0.7_0.7_0.5_1.5_10.0_1d_10,0.6_0.6_0.5_2.0_10.0_1d_10,0.6_0.6_0.5_2.5_10.0_1d_10,0.6_0.6_0.5_3.0_10.0_1d_10,0.6_0.6_0.5_3.5_10.0_1d_10,0.7_0.6_0.5_3.0_10.0_1d_10
2024-10-18 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0009591927785298,0.0,-0.0019999999999999,-0.002,-0.002,0.0,0.0,-0.002,-0.002,,,,,,,,,,,,,,,,,,,
2024-10-18 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-18 16:00:00,0.0,0.0,0.0,0.0,-0.0003420514138899,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-18 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-19 00:00:00,0.0,0.0,0.0,0.0,-0.002,-0.0048962772440349,0.0,0.0026165572157338,0.0026165572157338,0.0026165572157338,0.0,0.0,0.0026165572157338,0.0026165572157338,0.0125388715388475,0.0125388715388475,0.0125388715388475,0.0125388715388475,0.0229741136962672,0.0184194149988945,0.019814601629117,0.0044284964498056,0.0024284964498056,0.0175364012109584,0.0604172812005095,0.0175364012109584,0.0175364012109584,0.0069641694348053,-0.0056145358065446,0.0,0.0,0.0,0.0
2024-10-19 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0006591904518054,,,,,,,,,,,,,,,,,,,,,
2024-10-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0066363517414952,0.0,-0.0023424117954402,-0.0023424117954402,-0.002,0.0,-0.002,-0.0023424117954402,-0.002,,,,,,,,,,,,,,,,,,,
2024-10-19 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,,,,,,,,,,,,
2024-10-19 16:00:00,0.0,0.0,0.0,0.0,-0.0041997138108422,-0.0010290804380338,0.0,-0.002,-0.002,0.0,0.0,0.0,-0.002,0.0,,,,,,,,,,,,,,,,,,,
2024-10-19 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-20 00:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.0019999999999999,-0.0093972793958235,-0.0019999999999999,-0.0077990940736893,-0.0077990940736893,-0.002,0.0,0.0,0.0,0.0
2024-10-20 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0042519684962091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-20 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-20 16:00:00,0.0,0.0,0.0,0.0,-0.0073282804265086,-0.0082254011061203,-0.0062254011061203,0.0014364526947797,0.0,0.0,0.0,0.0032588109587427,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-20 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,-0.0019999999999999,,,,,,,,,,,,,,,,,,,,,
2024-10-21 00:00:00,0.0,0.0,0.0,-0.0093761274652112,-0.003172378842317,-0.0039183719656541,-0.002,-0.0019999999999999,0.0,0.0,-0.0110654708518389,-0.0110654708518389,0.0,0.0,0.0,0.0,0.0119021287115194,0.0119021287115194,0.0,0.0061264353208122,0.0,0.0,0.0,0.0,-0.0019999999999999,0.0,-0.0019999999999999,-0.0078098402381012,0.0,0.0,0.0,0.0,0.0
2024-10-21 04:00:00,0.0,0.0,0.0,,,,,,,,-0.0019999999999999,-0.0019999999999999,,,,,,,,,,,,,,,,,,,,,
2024-10-21 08:00:00,0.0,0.0,0.0,0.0001633253503959,-0.002,-0.0084398298582568,-0.0135487225123229,-0.0025452828441664,-0.013289123488928,0.0,0.0,0.0,-0.013289123488928,0.0,,,,,,,,,,,,,,,,,,,
2024-10-21 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,-0.002989494440505,-0.002989494440505,0.0,-0.0047211731996652,0.0,,,,,,,,,,,,
2024-10-21 16:00:00,0.0,0.0,0.0,-0.002,-0.0013968409295755,-0.0038901688261664,-0.002,-0.002,-0.0019999999999999,0.0,0.0,0.0,-0.0019999999999999,0.0,,,,,,,,,,,,,,,,,,,
2024-10-21 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-22 00:00:00,0.0,0.0,0.0,0.0,-0.002,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091919190000445,0.0122640270022521,0.0251436099544704,0.0,0.0,0.000760893476004252
2024-10-22 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-22 08:00:00,0.0,0.0,0.0,-0.0028869565902976,0.0,-0.0012532994256575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-22 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-22 16:00:00,0.0,0.0,0.0,-0.002,0.0,0.0041709256012642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-22 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0001346456904779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0,0.0,-0.0020000000000000005
2024-10-23 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-23 08:00:00,0.0,0.0,0.0,0.0127697767658853,0.0,0.0054158773167599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-23 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-23 16:00:00,0.0,0.0,0.0,-0.0077899019905191,0.0,-0.0055064812040355,-0.0035064812040355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-23 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-24 00:00:00,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428332591578806,0.0333601190235737,0.0503747728676729,0.0333601190235737,0.0144916166148214,0.0144916166148214,0.0,0.0,0.0,0.0,0.0
2024-10-24 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-24 08:00:00,0.0,0.0,0.0,-0.006649503135731,0.0,-0.0081023817073449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-24 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-24 16:00:00,0.0,0.0,0.0,-0.002,-0.0044575085832825,-0.0065071567116748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-24 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-25 00:00:00,0.0,0.0,0.0,0.0,-0.002,-0.0039697622104714,0.0,0.0071289495864135,0.0,0.0,0.0,0.0,0.0,0.0,0.0409889322626388,0.0409889322626388,0.0409889322626388,0.0409889322626388,0.0,0.0531166589094627,0.0,0.0180070687328588,0.0160070687328588,0.0130828700053918,0.0409292971487658,0.008515127336499,0.0047151684365282,0.0047151684365282,0.023152263096692,0.0352885233205379,0.0352885233205379,0.0352885233205379,0.0
2024-10-25 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0032092599844076,,,,,,,,,,,,,,,,,,,,,
2024-10-25 08:00:00,0.0,0.0,0.0,0.0,0.0,-0.0028280428658056,0.0,-0.0070360638091099,0.0,0.0,0.0,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-25 12:00:00,0.0,0.0,0.0,,,,,,,,0.0001556409925179,0.0001556409925179,,,-0.002,-0.002,-0.002,-0.002,0.0,0.0164948861844893,0.0,,,,,,,,,,,,
2024-10-25 16:00:00,0.0,0.0,0.0,0.0,0.0021693594238208,-0.0019999999999999,0.0,-0.002,0.0,0.0,-0.002,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-25 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-26 00:00:00,0.0,0.0,0.0,0.0046150231310287,-0.0033171804356825,0.0051755939371885,0.0,0.0066766388510634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.0109214123227132,0.0216132031851266,-0.002,-0.002,0.0
2024-10-26 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-26 08:00:00,0.0,0.0,0.0,-0.0042092026312452,-0.002,-0.0048305873524644,0.0029754656758491,0.0002762689030742,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-26 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-26 16:00:00,0.0,0.0,0.0,0.0027642206650308,0.0,-0.0041828808185136,-0.002,-0.0010126656271644,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-26 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-27 00:00:00,0.0,0.0,0.0,-0.0046878083826055,0.0,-0.0051711835187775,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101514661893903,-0.000958543887594,-0.0011498084959833,-0.002,0.0,0.0,0.0
2024-10-27 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-27 08:00:00,0.0,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-27 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-27 16:00:00,0.0,0.0,0.0,0.0,0.0,-0.0016858548983234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-27 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-28 00:00:00,0.0,0.0,0.0,-0.0031258225888114,0.0,0.0005075126196083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0
2024-10-28 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-28 08:00:00,0.0,0.0,0.0,-0.0024270485780644,-0.0059956329166542,0.002072126005072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-28 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-28 16:00:00,0.0,0.0,0.0,-0.0056696343875104,-0.0019030528564848,0.0021930651815949,0.0041930651815949,0.0,0.0,0.0,0.0,-0.0018839687414549,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-28 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,-0.002,,,,,,,,,,,,,,,,,,,,,
2024-10-29 00:00:00,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002,-0.0070593423526922,-0.0070593423526922,-0.0070593423526922,0.0,0.0,-0.0070593423526922,-0.0070593423526922,-0.0120607786696281,-0.0120607786696281,-0.0120607786696281,-0.0120607786696281,0.0,0.0,0.0083612783374307,0.0,0.0,-0.037278429504505,0.0,-0.037278429504505,-0.037278429504505,-0.037278429504505,-0.0021123114330779,0.0017797346507542,0.0,0.0,0.0
2024-10-29 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0175837120870057,0.0,-0.002,-0.002,-0.002,0.0,0.0,-0.002,-0.002,,,,,,,,,,,,,,,,,,,
2024-10-29 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,-0.002,-0.002,-0.002,-0.002,0.0,0.0,-0.002,,,,,,,,,,,,
2024-10-29 16:00:00,0.0,0.0,0.0,-0.00778776364912,-0.0084824266825715,0.0123403714595902,0.0143403714595902,-0.0124930496203859,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-29 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-30 00:00:00,0.0,0.0,0.0,-0.0041133620578592,0.0070357190525487,0.0065501735921618,0.0065501735921618,0.0050745492186429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073302747301161,-0.002,0.0,-0.002,-0.002,-0.0123792067958774,-0.0070705263263254,-0.0070705263263254,-0.0050705263263254,-0.0050705263263254,0.0
2024-10-30 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-30 08:00:00,0.0,0.0,0.0,-0.002,-0.0048976600267544,-0.0043719467072291,-0.002,-0.0084098012148988,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-30 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-30 16:00:00,0.0,0.0,0.0,-0.0068798286059309,-0.002,-0.002,0.0,0.000315971657405,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-30 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-31 00:00:00,0.0,0.0,0.0,0.0021629106261749,-0.00310180674957,0.0,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.016859838867405,0.0,0.016859838867405,0.016859838867405,0.0168672085020473,-0.002,-0.002,-0.002,-0.002,0.0
2024-10-31 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-10-31 08:00:00,0.0,0.0,0.0,-0.0036623000781715,-0.002,0.0030179986658944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-31 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-10-31 16:00:00,0.0,0.0,0.0,-0.002,0.0024518450955143,-0.004417475626868,0.0,0.0023883022969698,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-10-31 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-01 00:00:00,0.0,0.0,0.0,0.0,0.001721534350711,-0.0015731049700979,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.0016321191487365,0.0,0.0,0.0,0.0,0.0
2024-11-01 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-01 08:00:00,0.0,0.0,0.0,-0.0088289043040502,-0.0030330470388782,-0.00668480273725,0.0,0.0093275637773795,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-01 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-01 16:00:00,0.0,0.0,0.0,-0.008438374014608,-0.002,-0.0105352200588826,-0.0099258081378942,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-01 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-02 00:00:00,0.0,0.0,0.0,0.002922433831794,0.0,-0.0001648286226025,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053603127431076,0.0053603127431076,0.0033603127431076,0.0,0.0,0.0,0.0,0.0
2024-11-02 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-02 08:00:00,0.0,0.0,0.0,-0.0019999999999999,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-02 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-02 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-03 00:00:00,0.0,0.0,0.0,-0.0026402547863092,0.0,-0.0020775631573089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0
2024-11-03 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-03 08:00:00,0.0,0.0,0.0,-0.002,0.0,-0.0042169754586747,0.0,-0.0079238839386273,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-03 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-03 16:00:00,0.0,0.0,0.0,-0.0014422896538588,0.0,-0.002,0.0,0.006586108628049,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-03 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-04 00:00:00,0.0,0.0,0.0,-0.0072620940110322,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-04 08:00:00,0.0,0.0,0.0,-0.0084548672341533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-04 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-04 16:00:00,0.0,0.0,0.0,-0.0005896006251747,0.0,0.0,0.0,-0.0107419220644901,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-04 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-05 00:00:00,0.0,0.0,0.0,-0.002,0.0,-0.0004976995458997,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127403105906027,0.0127403105906027,0.0,0.0,0.0,0.0,-0.0259022314359316,-0.0004778507432059,-0.0004778507432059,-0.0004778507432059,0.0,0.0
2024-11-05 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-05 08:00:00,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.0013881326736892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-05 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-05 16:00:00,0.0,0.0,0.0,-0.0068955499620358,0.0,-0.0008755311012333,-0.0008755311012333,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-05 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-06 00:00:00,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,0.0,0.0,0.0,0.0,-0.002,0.0167639411489498,-0.002,-0.002,0.0,0.0
2024-11-06 04:00:00,0.0,0.0,0.0,,,,,,,,0.007041666473403,0.007041666473403,,,,,,,,,,,,,,,,,,,,,
2024-11-06 08:00:00,0.0,0.0,0.0,0.0061259353438419,-0.0050685136514853,0.0093963761590431,0.0,0.0131608201310855,0.0131608201310855,0.0131608201310855,-0.0019999999999999,-0.0019999999999999,0.0131608201310855,0.0131608201310855,,,,,,,,,,,,,,,,,,,
2024-11-06 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0073089316081092,0.0073089316081092,0.0,0.0,0.0,,,,,,,,,,,,
2024-11-06 16:00:00,0.0,0.0,0.0,-0.0004212925082956,-0.002,-0.0013536484744575,0.0006463515255424,-0.0023679299554565,-0.002,-0.002,0.0,0.0,-0.002,-0.002,,,,,,,,,,,,,,,,,,,
2024-11-06 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-07 00:00:00,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0
2024-11-07 04:00:00,0.0,0.0,0.0,,,,,,,,0.0013518148850546,0.0006751567748523,,,,,,,,,,,,,,,,,,,,,
2024-11-07 08:00:00,0.0,0.0,0.0,-0.0121992883101476,0.0011036553755669,-0.0212491254192884,-0.0212491254192884,0.0021960823812377,4.201539682658793e-05,4.201539682658793e-05,-0.002,-0.002,4.201539682658793e-05,4.201539682658793e-05,,,,,,,,,,,,,,,,,,,
2024-11-07 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,-0.006666033902118,-0.006666033902118,0.0,0.0,-0.0094825001427437,,,,,,,,,,,,
2024-11-07 16:00:00,0.0,0.0,0.0,-0.0203142478622547,-0.0019999999999999,-0.0206657661141438,-0.0206657661141438,-0.0019999999999999,-0.002,-0.002,0.0,0.0,-0.002,-0.002,,,,,,,,,,,,,,,,,,,
2024-11-07 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-08 00:00:00,0.0,0.0,0.0,-0.0107337296935031,-0.0055450285397959,-0.0108029809763875,-0.0108029809763875,-0.0031423680751511,0.0,0.0,0.0,0.0,0.0,0.0,-0.0474486293587271,-0.0474486293587271,-0.0494486293587271,-0.0494486293587271,0.0,-0.0406312649907137,-0.002,-0.0255718715843155,-0.0255718715843155,-0.0386807291821074,0.0,-0.0221381759046942,-0.0221381759046942,-0.0221381759046942,0.0063760501170967,0.0063760501170967,0.0063760501170967,0.0063760501170967,-0.05032254885082423
2024-11-08 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2024-11-08 08:00:00,0.0,0.0,0.0,-0.0097754087290085,-0.0011590617808485,-0.02557767556662,-0.02557767556662,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2024-11-08 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,-0.0072454277911594,-0.0072454277911594,-0.0039332199974246,-0.0039332199974246,0.0,-0.0072208707983625,0.0,,,,,,,,,,,,
2024-11-08 16:00:00,0.0,0.0,0.0,0.0014517550181931,-0.002,0.0017874120217347,0.0098737545844394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
