datetime,0.7_0.6_0.6_3.0_10.0_4h_60,0.7_0.6_0.6_2.0_10.0_4h_60,0.7_0.6_0.6_1.0_10.0_4h_60,0.7_0.6_0.6_1.0_10.0_8h_60,0.8_0.7_0.6_1.0_10.0_8h_60,0.8_0.7_0.6_1.0_10.0_8h_30,0.8_0.7_0.6_1.0_10.0_8h_10,0.7_0.7_0.6_1.0_10.0_8h_30,0.7_0.7_0.6_2.0_10.0_8h_30,0.7_0.7_0.4_2.0_10.0_8h_30,0.7_0.7_0.4_3.0_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_4h_60,0.7_0.7_0.4_3.5_10.0_12h_30,0.7_0.7_0.4_3.5_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_12h_10,0.7_0.7_0.4_2.5_10.0_12h_10,0.7_0.7_0.6_3.0_10.0_12h_10,0.7_0.7_0.3_3.0_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_1d_10,0.7_0.7_0.4_2.5_10.0_1d_10,0.7_0.7_0.5_3.0_10.0_1d_10,0.7_0.7_0.6_3.0_10.0_1d_10,0.7_0.7_0.5_2.5_10.0_1d_10,0.7_0.7_0.5_2.0_10.0_1d_10,0.7_0.7_0.5_1.5_10.0_1d_10,0.6_0.6_0.5_2.0_10.0_1d_10,0.6_0.6_0.5_2.5_10.0_1d_10,0.6_0.6_0.5_3.0_10.0_1d_10,0.6_0.6_0.5_3.5_10.0_1d_10
2023-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006333634072107,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,0.0,0.0
2023-01-22 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0116695791009987,0.0116695791009987,0.0116695791009987,-0.002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-22 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-01-22 16:00:00,0.0,0.0,0.0,0.0,-0.0056574413328466,-0.0056574413328466,-0.0056574413328466,-0.0004038321702237,0.0,0.0117988776592603,0.0,0.0,-0.0095463215483803,,,,,,,,,,,,,,,,,
2023-01-22 20:00:00,0.0,0.0,0.0,,,,,,,,,,-0.002,,,,,,,,,,,,,,,,,
2023-01-23 00:00:00,0.0,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,-0.0019999999999999,-0.002,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226541568908296,-0.0226541568908296,-0.0226541568908296,0.0201450354809097,0.0201450354809097,0.0,0.0
2023-01-23 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004782268610347,-0.0041023582256459,-0.0055728211644391,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-23 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0056049710899748,,,,,,,,,,,
2023-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031168131545227,-0.002,-0.0068255725074271,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-23 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-24 00:00:00,0.0,0.0,0.0,0.0,-0.0015654392745329,-0.0015654392745329,-0.0015654392745329,-0.0099728781539367,-0.0079728781539367,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0041248064002213,-0.002,-0.002,0.0,0.0
2023-01-24 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-24 08:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002308583567228,-0.002,-0.0062380552011296,-0.0062380552011296,-0.0062380552011296,0.0,,,,,,,,,,,,,,,,,
2023-01-24 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.002,0.0,,,,,,,,,,,,,,,,,
2023-01-24 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0009972257091304,0.0009972257091304,0.0009972257091304,0.0002578110354938,-0.0044919717824023,-0.0061633537373258,0.0,0.0,-0.0060108173935796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148962049707407,0.0056722305399502,0.0,0.0,0.0,0.0
2023-01-25 04:00:00,0.0,0.0,0.0,,,,,,,,,,-0.0019999999999999,,,,,,,,,,,,,,,,,
2023-01-25 08:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0092111476270774,-0.002,-0.0019999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-25 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019119317280455,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-25 20:00:00,0.0,0.0,0.0007521389035796,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-26 00:00:00,0.0,0.0,-0.002,0.0,-0.0017373533560324,-0.0017373533560324,-0.0017373533560324,-0.0018218851417079,-0.0032221710063111,-0.0053992441855805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0
2023-01-26 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-26 08:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.0027218818845752,0.0090687821699963,0.0282118725107995,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-26 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0057493759955057,0.0,,,,,,,,,,,
2023-01-26 16:00:00,-0.0035830912692157,-0.0035830912692157,-0.0035830912692157,0.0,0.0030573126506023,0.0030573126506023,0.0030573126506023,-0.0085143442448994,-0.0091776783456478,-0.0239789816519858,-0.0219789816519858,-0.0219789816519858,0.0,,,,,,,,,,,,,,,,,
2023-01-26 20:00:00,-0.002,-0.002,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-27 00:00:00,0.0,0.0059314729864093,0.0059314729864093,0.0,-0.002,-0.002,-0.002,-0.0081069019787791,-0.0222164728093266,-0.0047073973752358,-0.002,-0.002,0.0,0.0128272072463652,0.0128272072463652,0.0128272072463652,0.0128272072463652,-0.002,0.0223907883819231,0.0,0.0,0.0181669717074165,0.0,0.0181669717074165,0.0181669717074165,0.0181669717074165,0.0013321836111278,0.0013321836111278,0.0013321836111278,0.015683151239928594
2023-01-27 04:00:00,0.0,-0.002,-5.343921368580057e-05,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-27 08:00:00,0.0,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0048422641385908,0.0073097648040675,0.0070874838517054,0.0,0.0,0.0128535997384626,,,,,,,,,,,,,,,,,
2023-01-27 12:00:00,0.0,0.0,0.0,,,,,,,,,,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,-0.0019999999999999,,,,,,,,,,,
2023-01-27 16:00:00,-0.0036450091074172,-0.0036450091074172,-0.0036450091074172,0.0,-0.0192784750003086,-0.0192784750003086,-0.0192784750003086,-0.0059616648414829,-0.002,-0.0055855001086114,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-27 20:00:00,-0.002,-0.002,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0092472611684859,0.0092472611684859,0.0092472611684859,-0.0029457146033384,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.0019999999999999996
2023-01-28 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-28 08:00:00,0.0,0.0,0.0,0.0,-0.0061968243948374,-0.0061968243948374,-0.0061968243948374,-0.0022901660276883,0.0,-0.0091192471135899,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-28 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196762005624907,,,,,,,,,,,
2023-01-28 16:00:00,0.0,0.0016117951539018,0.0016117951539018,0.0,-0.002,-0.002,-0.002,0.0023173550717814,0.0,-0.0029734053785877,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-28 20:00:00,0.0,-0.002,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020054910449748,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0358176772580635,0.0358176772580635,0.0140011845265529,0.0033340694667266,0.0140011845265529,0.0140011845265529,0.0140011845265529,0.0,0.0,0.0,0.0
2023-01-29 04:00:00,0.0,0.0,-0.0003591554630799,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-29 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-29 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-01-29 20:00:00,0.0,-0.0025123926830203,-0.0025123926830203,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-30 00:00:00,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,-0.0066314059266771,0.0,-0.0017125560998657,0.0,0.0,0.0,0.0,0.0,0.0,0.0148712551294067,0.0,0.0,-0.002,-0.0089620556447332,0.0092775812883308,-0.002,0.0092775812883308,0.0092775812883308,0.0092775812883308,0.0295427896793004,0.0295427896793004,0.0,0.0
2023-01-30 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-30 08:00:00,0.0,0.0,0.0,-0.0082145656640812,-0.0131172380924204,-0.0131172380924204,-0.0131172380924204,-0.0070172666740061,0.0,0.0215508479372833,0.0235508479372833,0.0235508479372833,0.0,,,,,,,,,,,,,,,,,
2023-01-30 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,-0.002,-0.0027576613874691,0.0,,,,,,,,,,,
2023-01-30 16:00:00,0.0,0.0,0.0,-0.0007700464643924,-0.0021976540653905,-0.0021976540653905,-0.0021976540653905,-0.0080323658153054,0.0,-0.0188715744891075,-0.0030137938890467,-0.0030137938890467,0.0,,,,,,,,,,,,,,,,,
2023-01-30 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-31 00:00:00,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002,-0.0035932352953303,0.0,0.0025944398794044,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0089169282108159,-0.002,0.0,0.0134159777719979,0.0114159777719979,-0.002,0.0,-0.002,0.0031209312076623,0.0031209312076623,0.0278930020999016,0.0278930020999016,0.0,0.0
2023-01-31 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010371240794075,0.0007727913533662,0.0027846098461911,0.0047940353725376,0.0047940353725376,0.0,,,,,,,,,,,,,,,,,
2023-01-31 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,,,,,,,,,,,
2023-01-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024362871810848,-0.002,-0.0148439108401816,0.0012356622676701,0.0012356622676701,0.0,,,,,,,,,,,,,,,,,
2023-01-31 20:00:00,0.0,0.0,-0.0035529707423807,,,,,,,,,,-0.0078800542351985,,,,,,,,,,,,,,,,,
2023-02-01 00:00:00,0.0,0.0,-0.002,0.0,-0.0062159721500143,-0.0062159721500143,-0.0062159721500143,-0.0139891305382057,-0.0119891305382057,-0.0057822152005903,-0.0139891305382057,-0.002,-0.002,0.0,0.0,0.0015134567724307,0.0015134567724307,0.0,0.0,-0.0019999999999999,-0.0019999999999999,0.0,0.0,0.0,-0.002,-0.002,-0.0018871884313028,-0.0018871884313028,0.0,0.0
2023-02-01 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-01 08:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.0069298331494992,-0.002,-0.002,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-01 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,,,,,,,,,,,
2023-02-01 16:00:00,0.0,0.0,0.0,0.0034770385033328,0.0,0.0,0.0,0.0048107368600935,0.0060666221614753,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-01 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-02 00:00:00,0.0,-0.0116215274980088,-0.0116215274980088,-0.002,0.0065988510346553,0.0065988510346553,0.0065988510346553,-0.005704246075028,-0.0031545211599062,0.0020442006419926,0.0020442006419926,0.0020442006419926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082883302897306,0.0172797902904492,0.0338143772980589,0.0358143772980589,0.0
2023-02-02 04:00:00,0.0,-0.002,0.0053249705372275,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-02 08:00:00,0.0,0.0,-0.002,0.0,-0.0096085477400052,-0.0096085477400052,-0.0096085477400052,-0.002793525298777,-0.002,-0.0030793949568477,0.0001175898555699,-0.0019999999999999,0.0,,,,,,,,,,,,,,,,,
2023-02-02 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-02 16:00:00,0.0,0.0,0.0,-0.0027552473599765,-0.002,-0.002,-0.002,-0.002,0.0,0.0149228734088982,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-02 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-03 00:00:00,0.0,0.0,-0.000208638640311,-0.002,0.0056470083097961,0.0056470083097961,0.0056470083097961,-8.432641249486988e-05,0.0027996785853642,-0.0015102413940441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069545645562006,-0.002,-0.002,-0.002,0.0
2023-02-03 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-03 08:00:00,0.0,0.0,0.0,-0.0131965699791656,-0.0069284615155846,-0.0069284615155846,-0.0069284615155846,-0.002,-0.002,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-03 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-03 16:00:00,0.0,0.0,-0.0009592673797408,-0.0025762415147469,-0.002,-0.002,-0.002,0.0025250454220366,0.0066810344576398,0.0048597381124716,0.0048597381124716,0.0048597381124716,0.0,,,,,,,,,,,,,,,,,
2023-02-03 20:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-04 00:00:00,0.0,0.0,0.0012037184425663,-0.0019999999999999,0.0,0.0,0.0,-0.0042574131547731,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913428469399,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0
2023-02-04 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-04 08:00:00,0.0,0.0,0.0,-0.0018820966569201,0.0104573945142649,0.0104573945142649,0.0104573945142649,0.010678703866491,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-04 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-04 16:00:00,0.0,0.0,0.0,-0.002,-0.003681549055125,-0.003681549055125,-0.003681549055125,-0.0058744882880649,-0.0038744882880649,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-04 20:00:00,0.0,0.0,0.0020925336811238,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-05 00:00:00,0.0,0.0,-0.002,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.0041539693360228,0.0,0.0,0.0,0.0
2023-02-05 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039360633612922,-0.0039360633612922,0.0043300730258408,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-05 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-05 16:00:00,0.0,0.0,0.0,0.0041374991675583,-0.0016858393539646,-0.0016858393539646,-0.0016858393539646,-0.002,-0.002,0.0055048108450756,0.0266658869162172,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-05 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-06 00:00:00,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0022866680724595,0.0022866680724595,0.0042866680724595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02853104850253,-0.0143464858469648,-0.0039254797098575,0.0,0.0,0.0
2023-02-06 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-06 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-06 16:00:00,0.0,0.0,0.0,0.0,-0.0002375468872373,-0.0002375468872373,-0.0002375468872373,0.0058980528068805,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-06 20:00:00,0.0,0.0,-0.0010807153098779,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-07 00:00:00,0.0,0.0,-0.002,-0.0051526009256187,-0.002,-0.002,-0.002,-0.0109694900287162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0064305944605751,0.0133628932751204,0.0153628932751204,0.0,0.0
2023-02-07 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-07 08:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0041114628653222,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-07 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0048073109630045,0.0,0.0,,,,,,,,,,,
2023-02-07 16:00:00,0.0,0.0,0.0,0.0,-0.0128726192206236,-0.0128726192206236,-0.0128726192206236,0.0023352545389462,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-07 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-08 00:00:00,0.0,0.0,0.0,-0.0072619951629823,-0.0128700218298537,-0.0128700218298537,-0.0128700218298537,-0.0164011293601865,-0.0159535482583212,0.0,0.0,0.0,-0.0099552516988012,0.0,0.0,-0.0004176661086314,-0.0024176661086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0100167160777265,0.0100167160777265,-0.0004894362678526,-0.0059564911124595,-0.002,0.0,0.0
2023-02-08 04:00:00,0.0,0.0,0.0,,,,,,,,,,-0.0019999999999999,,,,,,,,,,,,,,,,,
2023-02-08 08:00:00,0.0,0.0,0.0,0.0226434680108414,-0.0002063117333192,-0.0002063117333192,-0.0002063117333192,0.0090109194264979,0.0114478530598363,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-08 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,0.0,-0.0099930374293243,,,,,,,,,,,
2023-02-08 16:00:00,0.0,0.0,0.0,-0.0114922657039188,-0.002,-0.002,-0.002,-0.0025884397477151,-0.008299080398864,-0.0109494801480833,-0.0109494801480833,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-08 20:00:00,0.0,0.0059054655618546,0.0059054655618546,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-09 00:00:00,0.0,-0.002,-0.0091919871287388,2.802869687697218e-05,-0.0033272161794073,-0.0033272161794073,-0.0033272161794073,0.0067096785779508,0.0067096785779508,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,-0.0105184823241937,8.978585735456039e-05,-0.002,0.0,0.0,0.0,0.0,-0.0019999999999999,0.002090344098668,0.011382953818522,-0.0045483017676395,0.0,0.0,0.0
2023-02-09 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-09 08:00:00,0.0,-0.010316159316047,-0.010316159316047,-0.004021437970791,-0.002,-0.002,-0.002,0.0062358903437586,-0.0090165000809425,-0.0196419093576667,-0.0196419093576667,-0.0196419093576667,-0.0085888860388577,,,,,,,,,,,,,,,,,
2023-02-09 12:00:00,0.0,-0.002,0.0034403652493455,,,,,,,,,,-0.0019999999999999,0.0164533068530691,0.0164533068530691,0.0164533068530691,0.0144533068530691,0.0059450585410157,0.0,,,,,,,,,,,
2023-02-09 16:00:00,0.0,0.0,-0.002,-0.002,-0.0106869448458091,-0.0106869448458091,-0.0106869448458091,0.0012184070606774,0.0064835739396217,0.0023232935941593,-0.002,-0.002,0.0,,,,,,,,,,,,,,,,,
2023-02-09 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-10 00:00:00,0.0,0.0,0.0083805677894797,0.0058423974492979,-0.0073744219981854,-0.0073744219981854,-0.0073744219981854,0.0005799658626233,0.0030502644383077,0.0083994512152486,0.0324446933105532,0.0,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0225013928427974,0.0,-0.002,-0.002,0.0114188262720782,0.0134188262720782,0.0,0.0
2023-02-10 04:00:00,0.0,0.0,-0.0034492869774622,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-10 08:00:00,0.0,0.0,-0.002,0.0058973057174012,0.0123430433211175,0.0123430433211175,0.0123430433211175,0.0063366581344325,0.0253387398595764,0.0028207736628369,0.0028207736628369,0.0048207736628369,0.0,,,,,,,,,,,,,,,,,
2023-02-10 12:00:00,0.0,-0.0057184697924435,-0.0057184697924435,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-02-10 16:00:00,0.0,-0.002,-0.002,-0.0058459214346515,-0.0090770195101048,-0.0090770195101048,-0.0090770195101048,-0.000938589529575,-0.0126948961009082,0.0023740654202438,0.0023740654202438,0.0023740654202438,0.0,,,,,,,,,,,,,,,,,
2023-02-10 20:00:00,0.0,0.0,-0.0074777298658863,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-11 00:00:00,0.0,0.0,-0.002,-0.0057517886342906,-0.002,-0.002,-0.002,-0.0075343754608176,-0.002,-0.0042016640836141,-0.002,-0.002,0.0,0.0,0.0,0.0096925616998824,0.0096925616998824,0.0,0.0096925616998824,0.0,0.0,0.0,-0.002,0.0,-0.0207308910408436,-0.0207308910408436,0.0131366514441772,-0.002,0.0,0.0
2023-02-11 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-11 08:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,-0.014124943008011,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-11 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,0.0,-0.002,,,,,,,,,,,
2023-02-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038448356672683,0.003750358748533,0.000444977341065,0.000444977341065,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-11 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.0019999999999999,-0.0019999999999999,0.0,0.0,-0.0309175414097592,-0.0309175414097592,-0.0309175414097592,-0.0309175414097592,0.0,0.0,0.0,0.0,-0.0598035496145394,0.0,-0.0598035496145394,-0.0618035496145394,-0.0618035496145394,-0.0019999999999999,0.0,0.0,0.0
2023-02-12 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-12 08:00:00,0.0,0.0,0.0,0.0,-0.0011567723294743,-0.0011567723294743,-0.0011567723294743,-0.0083294470476546,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-12 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,-0.002,-0.002,-0.002,-0.002,0.0,0.0,,,,,,,,,,,
2023-02-12 16:00:00,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0286435019474959,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-02-12 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028084654685461,0.0049864619678408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057373597416123,0.0002164243935321,-0.0010818956292834,0.0,0.0,-0.004578164470999,0.0,-0.004578164470999,-0.004578164470999,-0.004578164470999,-0.0013513169800666,-0.0013513169800666,0.0,0.0
2023-02-13 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
